Jyri;4 464;;;
Ilpo;4 430;;;
Saku;4 421;;;
Lenni;4 415;;;
Unto;4 381;;;
Noel;4 373;;;
Severi;4 359;;;
Sauli;4 352;;;
Gustav;4 313;;;
Tom;4 253;;;
Kaj;4 155;;;
Frans;4 105;;;
Gabriel;4 058;;;
Pyry;4 053;;;
Kyösti;4 042;;;
Rikhard;4 010;;;
Thomas;3 993;;;
Oscar;3 957;;;
Axel;3 950;;;
Gunnar;3 948;;;
Iiro;3 942;;;
Veli-Matti;3 932;;;
Martin;3 909;;;
John;3 908;;;
Luka;3 860;;;
Edvin;3 777;;;
Jeremias;3 756;;;
Hans;3 716;;;
Viktor;3 711;;;
Rami;3 709;;;
Nooa;3 684;;;
Miska;3 682;;;
Jonne;3 663;;;
Pietari;3 615;;;
Voitto;3 579;;;
Hannes;3 545;;;
Luukas;3 540;;;
Arvi;3 536;;;
Heimo;3 505;;;
Sampo;3 500;;;
Jami;3 456;;;
Eliel;3 448;;;
Jasper;3 411;;;
Paul;3 365;;;
Aleksander;3 320;;;
Aarni;3 301;;;
Stefan;3 299;;;
Juha-Pekka;3 295;;;
Lucas;3 282;;;
Pellervo;3 253;;;
Aku;3 252;;;
Nico;3 239;;;
Teppo;3 206;;;
Olof;3 191;;;
Harry;3 158;;;
Robin;3 151;;;
Tomas;3 145;;;
Miko;3 143;;;
Leif;3 139;;;
Ali;3 095;;;
Nils;3 071;;;
Arvid;3 027;;;
Göran;3 020;;;
Jukka-Pekka;3 000;;;
Anselmi;2 984;;;
Tony;2 977;;;
Alfred;2 972;;;
Lukas;2 970;;;
Sisu;2 942;;;
Perttu;2 919;;;
Nuutti;2 884;;;
Santtu;2 876;;;
Peetu;2 821;;;
Jonas;2 812;;;
Nestori;2 796;;;
Richard;2 774;;;
Mohamed;2 758;;;
Eevert;2 724;;;
Päiviö;2 696;;;
Veli-Pekka;2 693;;;
Krister;2 679;;;
Eljas;2 610;;;
Paavali;2 586;;;
Aarno;2 566;;;
Jonathan;2 550;;;
Magnus;2 540;;;
Marcus;2 534;;;
Mathias;2 528;;;
Panu;2 524;;;
Jesper;2 521;;;
Christer;2 513;;;
Viljam;2 513;;;
Patrick;2 487;;;
Untamo;2 478;;;
Klaus;2 470;;;
Kaapo;2 450;;;
Waltteri;2 450;;;
Ukko;2 404;;;
Eerikki;2 401;;;
Aapeli;2 393;;;
Justus;2 365;;;
Jooa;2 363;;;
Lennart;2 363;;;
Juha-Matti;2 324;;;
Terho;2 316;;;
Sven;2 309;;;
Ossian;2 308;;;
Luca;2 291;;;
Felix;2 284;;;
Evert;2 273;;;
Kenneth;2 273;;;
Olli-Pekka;2 266;;;
Mattias;2 237;;;
Eemi;2 229;;;
Urpo;2 229;;;
Kaleva;2 203;;;
Antton;2 190;;;
Elmo;2 155;;;
Tino;2 148;;;
Alarik;2 117;;;
Bengt;2 109;;;
David;2 103;;;
Reima;2 083;;;
Mats;2 075;;;
Milo;2 072;;;
Tobias;2 067;;;
Eric;2 056;;;
Teijo;2 054;;;
Taavi;2 025;;;
Ahmed;2 020;;;
Adam;2 015;;;
Stig;2 004;;;
Manu;2 001;;;
Lari;1 998;;;
Einar;1 980;;;
Anttoni;1 961;;;
Tommy;1 932;;;
Rolf;1 931;;;
Aleksis;1 895;;;
Leonard;1 889;;;
Petter;1 875;;;
Asser;1 855;;;
Leon;1 818;;;
Taavetti;1 804;;;
Karri;1 787;;;
Per;1 785;;;
Simon;1 770;;;
Kurt;1 743;;;
Valentin;1 742;;;
Vertti;1 741;;;
Touko;1 739;;;
Håkan;1 731;;;
Nikolas;1 727;;;
Björn;1 718;;;
Jalo;1 715;;;
Verner;1 711;;;
Jonatan;1 704;;;
Ari-Pekka;1 700;;;
Erno;1 699;;;
Valter;1 696;;;
Roger;1 678;;;
Victor;1 678;;;
Casper;1 644;;;
Bo;1 638;;;
Jerry;1 638;;;
Edward;1 635;;;
Linus;1 630;;;
Tenho;1 629;;;
Kimi;1 621;;;
Gustaf;1 614;;;
Kaarle;1 610;;;
Jori;1 605;;;
Aslak;1 586;;;
Ralf;1 584;;;
Åke;1 562;;;
Kevin;1 532;;;
Elia;1 525;;;
Christoffer;1 521;;;
Dan;1 505;;;
Elis;1 499;;;
Albin;1 494;;;
Kosti;1 486;;;
Timi;1 482;;;
Helge;1 476;;;
Tuure;1 462;;;
Noah;1 459;;;
Arthur;1 455;;;
Alvari;1 440;;;
Sulevi;1 439;;;
Mico;1 427;;;
Bernhard;1 414;;;
Heino;1 412;;;
Jiri;1 403;;;
Iivo;1 388;;;
Jan-Erik;1 371;;;
Rauli;1 371;;;
Iikka;1 360;;;
Salomon;1 358;;;
Isak;1 338;;;
Nicolas;1 333;;;
Raine;1 327;;;
Birger;1 319;;;
Petrus;1 319;;;
Adrian;1 315;;;
Ulf;1 313;;;
Iisak;1 301;;;
Jari-Pekka;1 293;;;
Vincent;1 292;;;
