Valpuri;1 462;;;
Sofie;1 443;;;
Aila;1 433;;;
Jenny;1 428;;;
Sanna;1 428;;;
Henrietta;1 425;;;
Marleena;1 422;;;
Jaana;1 417;;;
Viktoria;1 401;;;
Rosa;1 385;;;
Emmi;1 378;;;
Hellin;1 367;;;
Marjo;1 365;;;
Olga;1 364;;;
Charlotte;1 353;;;
Rauha;1 353;;;
Mimosa;1 346;;;
Inka;1 341;;;
Daniela;1 325;;;
Patricia;1 322;;;
Eleonora;1 319;;;
Eleonoora;1 310;;;
Helvi;1 295;;;
Tarja;1 293;;;
Katja;1 290;;;
Iina;1 288;;;
Kanerva;1 287;;;
Enni;1 285;;;
Miia;1 284;;;
Helene;1 280;;;
Lilian;1 279;;;
Rebekka;1 274;;;
Vappu;1 273;;;
Jemina;1 267;;;
Monica;1 257;;;
Pia;1 232;;;
Janina;1 210;;;
Terhikki;1 207;;;
Gunilla;1 201;;;
Leila;1 197;;;
Lempi;1 189;;;
Jenni;1 183;;;
Merja;1 182;;;
Erica;1 177;;;
Ingegerd;1 171;;;
Ursula;1 164;;;
Iris;1 163;;;
Justiina;1 163;;;
Isla;1 157;;;
Fredrika;1 156;;;
Vuokko;1 151;;;
Lovisa;1 150;;;
Aurelia;1 144;;;
Milla;1 142;;;
Oona;1 138;;;
Arja;1 134;;;
Siviä;1 134;;;
Raija;1 133;;;
Mia;1 132;;;
Vanamo;1 129;;;
Vieno;1 128;;;
Auroora;1 119;;;
Natalia;1 119;;;
Eevi;1 115;;;
Minttu;1 110;;;
Veera;1 104;;;
Vivian;1 102;;;
Mohamed;1 093;;;
Irma;1 087;;;
Elizabeth;1 085;;;
Magdalena;1 079;;;
Selina;1 073;;;
Milja;1 060;;;
Mariitta;1 057;;;
Meeri;1 056;;;
Serafiina;1 055;;;
Adeliina;1 054;;;
Janika;1 054;;;
Maire;1 050;;;
Nina;1 048;;;
Vellamo;1 040;;;
Monika;1 037;;;
Melissa;1 036;;;
Vanessa;1 036;;;
Riina;1 027;;;
Tyyne;1 026;;;
Elvira;1 022;;;
Jasmiina;1 016;;;
Liina;1 015;;;
Kirsikka;1 004;;;
Nea;997;;;
Amelie;995;;;
Mirella;995;;;
Henrika;994;;;
Veronica;987;;;
Fanny;985;;;
Maija-Liisa;977;;;
Beatrice;975;;;
Henna;971;;;
Janette;969;;;
Sanni;969;;;
Elvi;956;;;
Carina;950;;;
Saga;941;;;
Sylvi;937;;;
Venla;936;;;
Peppiina;932;;;
Taimi;931;;;
Helen;924;;;
Tiia;924;;;
Evelina;917;;;
Vilhelmina;910;;;
Outi;906;;;
Lumia;902;;;
Pirita;901;;;
Silja;899;;;
Teresia;886;;;
Lisa;882;;;
Anna-Maria;880;;;
Carola;876;;;
Jasmine;873;;;
Melina;871;;;
Susan;870;;;
Kerttuli;866;;;
Janita;865;;;
Saimi;865;;;
Anu;864;;;
Mathilda;863;;;
Annette;861;;;
Rakel;860;;;
Viivi;860;;;
Harriet;858;;;
Agneta;852;;;
Kaarin;851;;;
Martina;851;;;
Petra;851;;;
Margareetta;847;;;
Jenna;845;;;
Madeleine;840;;;
Mariella;833;;;
Vilma;833;;;
Maarika;829;;;
Säde;819;;;
Solveig;804;;;
Paulina;799;;;
Aini;798;;;
Raili;790;;;
Margareeta;785;;;
Tytti;780;;;
Caroline;762;;;
Hilla;760;;;
Ahmed;747;;;
Niina;746;;;
Juliaana;742;;;
Taina;741;;;
Reeta;735;;;
Elma;732;;;
Lemmikki;731;;;
Asta;727;;;
Kastehelmi;722;;;
Piia;722;;;
Lyyli;720;;;
Alli;718;;;
Sonja;713;;;
Airi;710;;;
Edit;707;;;
Yvonne;707;;;
Miriam;704;;;
Virpi;704;;;
Inga;703;;;
Iines;700;;;
Toini;700;;;
Elle;697;;;
Kaisu;697;;;
Serafia;693;;;
Peppi;692;;;
Fanni;691;;;
Marlene;688;;;
Valentina;680;;;
Miranda;678;;;
Taika;677;;;
Annikka;676;;;
Tuija;673;;;
Michaela;664;;;
Mira;664;;;
Minerva;660;;;
Soilikki;658;;;
Essi;657;;;
Katrina;657;;;
Rebecca;656;;;
Juliana;650;;;
Lucia;649;;;
Armi;647;;;
Elin;642;;;
Sirkku;642;;;
Ava;641;;;
Beata;637;;;
Kati;633;;;
Laila;631;;;
Greta;623;;;
Benita;622;;;
Silvia;622;;;
Felicia;621;;;
Ali;620;;;
Sophie;619;;;
Tanja;616;;;
Mervi;613;;;
Selma;612;;;
Dagmar;605;;;
Senja;605;;;
Rose;601;;;
Saima;600;;;
Adelia;594;;;
Aura;579;;;
Ottilia;575;;;
Elmiina;574;;;
Kaisla;572;;;
Sointu;572;;;
Anna-Maija;569;;;
Ellinoora;569;;;
Ann;568;;;
Ann-Mari;567;;;
Alissa;565;;;
Micaela;565;;;
Elea;562;;;
Taru;560;;;
Aira;558;;;
Vilja;558;;;
Sophia;557;;;
Angelica;551;;;
Leea;545;;;
Natalie;545;;;
Gabriella;544;;;
Oili;540;;;
Adelina;539;;;
Kukka-Maaria;539;;;
Iita;537;;;
Josefin;536;;;
Kukka;536;;;
Mailis;535;;;
Synnöve;532;;;
Inger;529;;;
Augusta;524;;;
Livia;523;;;
Soile;522;;;
Auli;521;;;
Lilli;521;;;
Therese;521;;;
Saana;519;;;
Hertta;517;;;
Terese;516;;;
Marian;515;;;
Miina;515;;;
Magdaleena;512;;;
Annastiina;511;;;
Mariel;511;;;
Salme;511;;;
Eriika;509;;;
Nicole;509;;;
Veronika;507;;;
Sarita;505;;;
Edla;504;;;
Pihla;504;;;
Salla;504;;;
Serafina;501;;;
Milena;500;;;
Sofi;500;;;
Terhi;498;;;
Helli;497;;;
Jade;496;;;
Maiju;496;;;
Cristina;495;;;
Aina;493;;;
Signe;489;;;
Catharina;488;;;
Antonia;481;;;
Julianna;481;;;
Sandra;480;;;
Josefine;477;;;
Emilie;474;;;
Sigrid;467;;;
Isabelle;466;;;
Ireene;464;;;
Brita;462;;;
Emelie;462;;;
Erin;462;;;
Kristine;461;;;
Eeva-Liisa;460;;;
Emmiina;460;;;
Estelle;458;;;
Sabina;458;;;
Eira;457;;;
Stina;457;;;
Stiina;456;;;
Alicia;455;;;
Sirkka-Liisa;454;;;
Adessa;453;;;
Diana;451;;;
Nuppu;450;;;
Pilvi;450;;;
Pinja;446;;;
Mariana;442;;;
Ulriikka;441;;;
Abdi;440;;;
Margaret;439;;;
Eine;437;;;
Laina;437;;;
Elna;436;;;
Else;435;;;
Aallotar;434;;;
Kiia;434;;;
Helga;432;;;
Agnes;431;;;
Leona;430;;;
Luna;430;;;
Aamu;429;;;
Hanneli;428;;;
Lilia;428;;;
Claudia;423;;;
Andrea;421;;;
Bettina;421;;;
Mariaana;420;;;
Neea;420;;;
Fiona;419;;;
Stella;419;;;
Aida;417;;;
Iisa;417;;;
Mila;416;;;
Elsi;412;;;
Vera;412;;;
Frida;411;;;
Ronja;411;;;
Aleksiina;409;;;
Catarina;403;;;
Melinda;403;;;
Merita;403;;;
Nelli;403;;;
Heini;402;;;
Nella;401;;;
Alise;400;;;
Jonna;397;;;
Mea;397;;;
Anne-Mari;396;;;
Mai;396;;;
Michelle;396;;;
Tuulevi;392;;;
Hassan;391;;;
Tilda;391;;;
Jasmina;386;;;
Angelina;385;;;
Marikki;385;;;
Eedit;383;;;
Rosanna;383;;;
Alexsandra;382;;;
Maila;382;;;
Sohvi;382;;;
Viveka;381;;;
Mary;380;;;
Ines;378;;;
Lena;378;;;
Janica;377;;;
Maj;374;;;
Marjanne;374;;;
Varpu;372;;;
Lumikki;368;;;
Ingegärd;364;;;
Rosita;364;;;
Helka;362;;;
Jessika;361;;;
Petriina;360;;;
Bertta;359;;;
Saaga;358;;;
Mette;356;;;
Evelin;355;;;
Liisi;355;;;
Nathalie;348;;;
Evelyn;347;;;
Heljä;347;;;
Emily;342;;;
Inga-Lill;341;;;
Ruusu;341;;;
Nora;340;;;
Henriika;339;;;
Desiree;337;;;
Illusia;337;;;
Salli;336;;;
Ilta;334;;;
Jeanette;333;;;
Angela;331;;;
Armiida;330;;;
Enna;330;;;
Eini;329;;;
Ainikki;327;;;
Lisbeth;325;;;
Alva;324;;;
Evelia;324;;;
Anne-Marie;322;;;
Kristin;321;;;
My;321;;;
Abdullahi;320;;;
Ulriika;320;;;
Angelika;318;;;
Mielikki;318;;;
Rebecka;317;;;
Erja;315;;;
Mona;315;;;
Susann;315;;;
Adéle;314;;;
Mariela;311;;;
Mariann;308;;;
Ramona;307;;;
Ebba;306;;;
Marja-Terttu;306;;;
Kustaava;305;;;
Grace;304;;;
Lauriina;302;;;
May;302;;;
Mimmi;301;;;
Rauni;301;;;
Lumina;300;;;
Ann-Marie;299;;;
Ruth;299;;;
Inna;296;;;
Ira;296;;;
Jenniina;295;;;
Adalmina;293;;;
Odessa;293;;;
Hellen;292;;;
Tea;292;;;
Gabriela;291;;;
Soili;290;;;
Karelia;289;;;
Katharina;286;;;
Alviina;283;;;
Heta;283;;;
Teija;283;;;
Hanne;282;;;
Jennifer;282;;;
Ellinor;281;;;
Marissa;280;;;
Hillervo;279;;;
Josephine;279;;;
Margetta;279;;;
Kielo;278;;;
Mirva;278;;;
Jane;276;;;
Viveca;275;;;
Catherine;274;;;
Malviina;274;;;
Eden;270;;;
Ilmatar;270;;;
Milana;269;;;
Virve;269;;;
Emelia;268;;;
Klaudia;268;;;
Maj-Lis;268;;;
Petronella;268;;;
Valeria;268;;;
Ilmi;267;;;
Maya;267;;;
Tatjana;267;;;
Alexia;266;;;
Annamari;266;;;
Merituuli;266;;;
Rita;266;;;
Eriikka;264;;;
Gunvor;264;;;
Carmen;263;;;
Marit;263;;;
Hildegard;262;;;
Isa;262;;;
Karina;262;;;
Henriette;261;;;
Armida;260;;;
Eleanor;259;;;
Kerstin;259;;;
Larissa;258;;;
Lemmitty;258;;;
Anne-Maria;257;;;
Vadelma;257;;;
Aija;256;;;
Hely;255;;;
Bella;253;;;
Theresia;253;;;
Caroliina;252;;;
Mohammed;251;;;
Hedvig;250;;;
Tamara;250;;;
Viena;250;;;
Alessia;249;;;
Theresa;249;;;
Maj-Britt;247;;;
Desiré;246;;;
Impi;246;;;
Valborg;244;;;
Saija;243;;;
Esther;241;;;
Hussein;241;;;
Lina;241;;;
Pauline;241;;;
Anna-Mari;240;;;
Mirka;239;;;
Kia;238;;;
Marietta;238;;;
Anastacia;237;;;
Aniitta;237;;;
Leonora;237;;;
Wilma;237;;;
Cassandra;236;;;
Juuli;236;;;
Minja;236;;;
Unna;236;;;
Kreeta;233;;;
Anna-Leena;232;;;
Barbara;232;;;
Lenita;232;;;
Anne-Maj;231;;;
Hulda;231;;;
Sarianna;231;;;
Kamilla;229;;;
Severiina;229;;;
Sofianna;229;;;
Jannika;228;;;
Lily;228;;;
Usva;228;;;
Margita;227;;;
Sarah;225;;;
Seela;224;;;
Adina;223;;;
Ida-Maria;223;;;
Adolfiina;221;;;
Briitta;221;;;
Ruut;221;;;
Sade;221;;;
Marja-Riitta;220;;;
Omar;220;;;
Estella;219;;;
Hellikki;219;;;
Mariina;219;;;
Esmeralda;218;;;
Ina;218;;;
Senni;218;;;
Lila;217;;;
Milka;217;;;
Valdine;217;;;
Annabella;216;;;
Ibrahim;216;;;
Marica;216;;;
Katrin;215;;;
Maisa;215;;;
Salome;214;;;
Suoma;214;;;
Berit;213;;;
Valma;213;;;
Alessandra;212;;;
Jelena;212;;;
Bea;211;;;
Isabell;210;;;
Netta;209;;;
Pilvikki;209;;;
Annie;208;;;
Else-Maj;207;;;
Kreetta;207;;;
Desirée;206;;;
Ansa;205;;;
Mahamed;204;;;
Yasmin;204;;;
Gunhild;203;;;
Svea;203;;;
Ariel;202;;;
Verna;202;;;
Fiia;200;;;
Mercedes;200;;;
Saila;200;;;
Tuovi;200;;;
Ann-Sofi;199;;;
Hellä;198;;;
Siru;196;;;
Rosaliina;195;;;
Christin;194;;;
Anh;193;;;
Jolanda;193;;;
Riia;193;;;
Filippa;192;;;
Eeva-Maria;191;;;
Ethel;190;;;
Annaliisa;189;;;
Lillemor;189;;;
Meea;189;;;
Pirjetta;189;;;
Marisa;188;;;
Lisbet;187;;;
Ragnhild;187;;;
Viliina;187;;;
Desire;186;;;
Evita;186;;;
Matintytär;185;;;
Joy;182;;;
Myy;182;;;
Anna-Lisa;181;;;
Eliisabet;181;;;
Lidia;179;;;
Mari-Anne;179;;;
Pernilla;179;;;
Minnea;178;;;
Marion;177;;;
Seliina;177;;;
Nanna;176;;;
Antintytär;175;;;
Christel;175;;;
Jutta;175;;;
Mohamud;175;;;
Simone;175;;;
Janna;174;;;
Minni;174;;;
Ann-Christine;173;;;
Doris;173;;;
Natasha;173;;;
Ulla-Maija;173;;;
Eufemia;172;;;
Ingalill;172;;;
Ninni;172;;;
Mariam;171;;;
Rosalia;171;;;
Tarleena;171;;;
Abdirahman;170;;;
Anna-Sofia;170;;;
Ann-Christin;169;;;
Barbro;168;;;
Gunnel;168;;;
Kim;168;;;
Nelly;167;;;
